, format: day,hour,tem
3090,6,1400.0,12.2
3091,6,1500.0,12.1
3092,6,1600.0,11.5
3093,6,1700.0,11.1
3094,6,1800.0,11.3
3095,6,1900.0,11.4
3096,6,2000.0,11.4
3097,6,2100.0,11.5
3098,6,2200.0,11.2
3099,6,2300.0,11.5
3100,7,0.0,12.2
3101,7,100.0,12.8
3102,7,200.0,12.9
3103,7,300.0,13.6
3104,7,400.0,13.8
3105,7,500.0,14.1
3106,7,600.0,13.7
3107,7,700.0,13.3
3108,7,800.0,13.2
3109,7,900.0,13.2
3110,7,1000.0,13.4
3111,7,1100.0,13.1
3112,7,1200.0,13.5
3113,7,1300.0,13.5
3114,7,1400.0,13.1
3115,7,1500.0,12.7
3116,7,1600.0,12.4
3117,7,1700.0,12.2
3118,7,1800.0,12.0
3119,7,1900.0,11.9
3120,7,2000.0,11.9
3121,7,2100.0,11.7
3122,7,2200.0,11.8
3123,7,2300.0,12.0
3124,8,0.0,12.1
3125,8,100.0,12.5
3126,8,200.0,12.7
3127,8,300.0,13.0
3128,8,400.0,13.0
3129,8,500.0,13.6
3130,8,600.0,14.1
3131,8,700.0,14.6
3132,8,800.0,15.0
3133,8,900.0,15.6
3134,8,1000.0,14.1
3135,8,1100.0,13.0
3136,8,1200.0,12.7
3137,8,1300.0,11.9
3138,8,1400.0,12.0
3139,8,1500.0,11.9
3140,8,1600.0,11.6
3141,8,1700.0,11.6
3142,8,1800.0,11.7
3143,8,1900.0,11.8
3144,8,2000.0,11.8
3145,8,2100.0,11.4
3146,8,2200.0,11.2
3147,8,2300.0,12.1
3148,9,0.0,12.6
3149,9,100.0,13.1
3150,9,200.0,13.7
3151,9,300.0,14.2
3152,9,400.0,14.6
3153,9,500.0,14.2
3154,9,600.0,13.7
3155,9,700.0,13.1
3156,9,800.0,12.6
3157,9,900.0,12.4
3158,9,1000.0,12.2
3159,9,1100.0,12.1
3160,9,1200.0,12.0
3161,9,1300.0,11.9
3162,9,1400.0,11.8
3163,9,1500.0,11.1
3164,9,1600.0,10.9
3165,9,1700.0,10.3
3166,9,1800.0,10.3
3167,9,1900.0,10.2
3168,9,2000.0,10.0
3169,9,2100.0,10.0
3170,9,2200.0,10.8
3171,9,2300.0,11.9
3172,10,0.0,12.8
3173,10,100.0,13.6
3174,10,200.0,14.5
3175,10,300.0,15.1
3176,10,400.0,15.7
3177,10,500.0,15.3
3178,10,600.0,14.7
3179,10,700.0,13.5
3180,10,800.0,12.7
3181,10,900.0,12.4
3182,10,1000.0,12.0
3183,10,1100.0,11.6
3184,10,1200.0,11.3
3185,10,1300.0,10.3
3186,10,1400.0,9.5
3187,10,1500.0,9.2
3188,10,1600.0,8.7
3189,10,1700.0,8.6
3190,10,1800.0,8.3
3191,10,1900.0,7.5
3192,10,2000.0,7.5
3193,10,2100.0,7.5
3194,10,2200.0,8.1
3195,10,2300.0,10.0
3196,11,0.0,9.4
3197,11,100.0,9.2
3198,11,200.0,8.9
3199,11,300.0,9.4
3200,11,400.0,9.6
3201,11,500.0,9.3
3202,11,600.0,8.9
3203,11,700.0,8.7
3204,11,800.0,8.7
3205,11,900.0,8.4
3206,11,1000.0,8.4
3207,11,1100.0,7.6
3208,11,1200.0,7.4
3209,11,1300.0,6.8
3210,11,1400.0,6.5
3211,11,1500.0,6.0
3212,11,1600.0,5.8
3213,11,1700.0,5.5
3214,11,1800.0,5.4
3215,11,1900.0,5.2
3216,11,2000.0,5.1
3217,11,2100.0,5.0
3218,11,2200.0,5.8
3219,11,2300.0,7.0
3220,12,0.0,8.2
3221,12,100.0,9.5
3222,12,200.0,10.4
3223,12,300.0,10.9
3224,12,400.0,11.5
3225,12,500.0,11.8
3226,12,600.0,11.8
3227,12,700.0,11.0
3228,12,800.0,10.5
3229,12,900.0,10.2
3230,12,1000.0,9.6
3231,12,1100.0,8.5
3232,12,1200.0,7.8
3233,12,1300.0,7.4
3234,12,1400.0,7.0
3235,12,1500.0,6.7
3236,12,1600.0,6.5
3237,12,1700.0,6.1
3238,12,1800.0,6.0
3239,12,1900.0,5.7
3240,12,2000.0,5.4
3241,12,2100.0,5.4
3242,12,2200.0,5.9
3243,12,2300.0,7.5
3244,13,0.0,9.3
3245,13,100.0,10.2
3246,13,200.0,11.2
3247,13,300.0,12.2
3248,13,400.0,12.6
3249,13,500.0,12.8
3250,13,600.0,12.5
3251,13,700.0,11.6
3252,13,800.0,10.9
3253,13,900.0,10.6
3254,13,1000.0,10.4
3255,13,1100.0,9.5
3256,13,1200.0,8.7
3257,13,1300.0,8.4
3258,13,1400.0,7.9
3259,13,1500.0,7.5
3260,13,1600.0,6.9
3261,13,1700.0,6.7
3262,13,1800.0,6.3
3263,13,1900.0,6.1
3264,13,2000.0,5.8
3265,13,2100.0,5.8
3266,13,2200.0,6.0
3267,13,2300.0,7.3
3268,14,0.0,10.4
3269,14,100.0,11.3
3270,14,200.0,12.3
3271,14,300.0,13.0
3272,14,400.0,13.6
3273,14,500.0,13.8
3274,14,600.0,13.5
3275,14,700.0,12.0
3276,14,800.0,11.4
3277,14,900.0,11.1
3278,14,1000.0,10.4
3279,14,1100.0,10.3
3280,14,1200.0,10.2
3281,14,1300.0,9.4
3282,14,1400.0,9.3
3283,14,1500.0,9.1
3284,14,1600.0,8.9
3285,14,1700.0,8.4
3286,14,1800.0,8.2
3287,14,1900.0,7.5
3288,14,2000.0,7.3
3289,14,2100.0,6.7
3290,14,2200.0,6.9
3291,14,2300.0,8.0
3292,15,0.0,10.9
3293,15,100.0,12.8
3294,15,200.0,13.7
3295,15,300.0,13.7
3296,15,400.0,13.9
3297,15,500.0,14.0
3298,15,600.0,13.8
3299,15,700.0,12.4
3300,15,800.0,11.6
3301,15,900.0,11.0
3302,15,1000.0,10.7
3303,15,1100.0,10.3
3304,15,1200.0,9.6
3305,15,1300.0,9.5
3306,15,1400.0,9.1
3307,15,1500.0,9.4
3308,15,1600.0,9.3
3309,15,1700.0,8.8
3310,15,1800.0,8.4
3311,15,1900.0,8.1
3312,15,2000.0,8.3
3313,15,2100.0,8.5
3314,15,2200.0,8.5
3315,15,2300.0,9.2
3316,16,0.0,10.6
3317,16,100.0,11.8
3318,16,200.0,12.6
3319,16,300.0,13.2
3320,16,400.0,11.6
3321,16,500.0,10.6
3322,16,600.0,10.4
3323,16,700.0,9.1
3324,16,800.0,8.3
3325,16,900.0,7.5
3326,16,1000.0,7.0
3327,16,1100.0,6.3
3328,16,1200.0,5.9
3329,16,1300.0,5.3
3330,16,1400.0,4.5
3331,16,1500.0,3.9
3332,16,1600.0,3.4
3333,16,1700.0,3.2
3334,16,1800.0,2.9
3335,16,1900.0,2.7
3336,16,2000.0,2.5
3337,16,2100.0,2.0
3338,16,2200.0,2.7
3339,16,2300.0,3.9
3340,17,0.0,5.8
3341,17,100.0,6.9
3342,17,200.0,7.9
3343,17,300.0,7.8
3344,17,400.0,7.9
3345,17,500.0,8.0
3346,17,600.0,7.6
3347,17,700.0,7.3
3348,17,800.0,6.7
3349,17,900.0,5.9
3350,17,1000.0,5.5
3351,17,1100.0,5.8
3352,17,1200.0,5.5
3353,17,1300.0,5.1
3354,17,1400.0,5.1
3355,17,1500.0,4.6
3356,17,1600.0,4.1
3357,17,1700.0,4.1
3358,17,1800.0,3.8
3359,17,1900.0,3.4
3360,17,2000.0,3.7
3361,17,2100.0,3.6
3362,17,2200.0,3.9
3363,17,2300.0,4.9
3364,18,0.0,8.0
3365,18,100.0,7.8
3366,18,200.0,9.3
3367,18,300.0,10.0
3368,18,400.0,9.7
3369,18,500.0,10.0
3370,18,600.0,9.9
3371,18,700.0,9.0
3372,18,800.0,8.5
3373,18,900.0,8.1
3374,18,1000.0,8.1
3375,18,1100.0,7.9
3376,18,1200.0,7.9
3377,18,1300.0,8.1
3378,18,1400.0,7.9
3379,18,1500.0,7.5
3380,18,1600.0,7.2
3381,18,1700.0,7.1
3382,18,1800.0,7.0
3383,18,1900.0,6.7
3384,18,2000.0,6.6
3385,18,2100.0,6.4
3386,18,2200.0,6.4
3387,18,2300.0,7.7
3388,19,0.0,9.5
3389,19,100.0,9.9
3390,19,200.0,10.6
3391,19,300.0,10.5
3392,19,400.0,11.0
3393,19,500.0,10.2
3394,19,600.0,9.3
3395,19,700.0,8.9
3396,19,800.0,8.2
3397,19,900.0,7.9
3398,19,1000.0,7.1
3399,19,1100.0,6.3
3400,19,1200.0,5.7
3401,19,1300.0,5.2
3402,19,1400.0,5.2
3403,19,1500.0,5.0
3404,19,1600.0,4.3
3405,19,1700.0,3.9
3406,19,1800.0,3.9
3407,19,1900.0,3.5
3408,19,2000.0,2.8
3409,19,2100.0,3.0
3410,19,2200.0,4.0
3411,19,2300.0,6.7
3412,20,0.0,8.3
3413,20,100.0,9.7
3414,20,200.0,11.1
3415,20,300.0,11.4
3416,20,400.0,11.2
3417,20,500.0,11.5
3418,20,600.0,11.2
3419,20,700.0,10.3
3420,20,800.0,10.3
3421,20,900.0,10.3
3422,20,1000.0,10.2
3423,20,1100.0,10.1
3424,20,1200.0,10.0
3425,20,1300.0,9.7
3426,20,1400.0,8.6
3427,20,1500.0,7.5
3428,20,1600.0,7.1
3429,20,1700.0,7.2
3430,20,1800.0,7.5
3431,20,1900.0,7.3
3432,20,2000.0,6.8
3433,20,2100.0,6.8
3434,20,2200.0,6.5
3435,20,2300.0,6.8
3436,21,0.0,7.1
3437,21,100.0,7.4
3438,21,200.0,7.7
3439,21,300.0,7.6
3440,21,400.0,7.2
3441,21,500.0,6.6
3442,21,600.0,6.8
3443,21,700.0,6.2
3444,21,800.0,6.0
3445,21,900.0,5.9
3446,21,1000.0,5.9
3447,21,1100.0,5.8
3448,21,1200.0,4.5
3449,21,1300.0,4.1
3450,21,1400.0,3.2
3451,21,1500.0,2.5
3452,21,1600.0,2.2
3453,21,1700.0,1.8
3454,21,1800.0,1.3
3455,21,1900.0,0.9
3456,21,2000.0,0.5
3457,21,2100.0,0.4
3458,21,2200.0,0.9
3459,21,2300.0,2.2
3460,22,0.0,4.2
3461,22,100.0,4.9
3462,22,200.0,5.3
3463,22,300.0,6.3
3464,22,400.0,6.4
3465,22,500.0,6.1
3466,22,600.0,5.4
3467,22,700.0,5.0
3468,22,800.0,5.0
3469,22,900.0,4.4
3470,22,1000.0,3.8
3471,22,1100.0,2.5
3472,22,1200.0,1.8
3473,22,1300.0,1.0
3474,22,1400.0,0.7
3475,22,1500.0,0.3
3476,22,1600.0,0.0
3477,22,1700.0,-0.4
3478,22,1800.0,-0.6
3479,22,1900.0,-1.0
3480,22,2000.0,-1.0
3481,22,2100.0,-1.0
3482,22,2200.0,-0.1
3483,22,2300.0,1.1
3484,23,0.0,2.9
3485,23,100.0,3.6
3486,23,200.0,4.9
3487,23,300.0,5.6
3488,23,400.0,5.7
3489,23,500.0,6.6
3490,23,600.0,5.9
3491,23,700.0,4.9
3492,23,800.0,4.5
3493,23,900.0,3.9
3494,23,1000.0,4.1
3495,23,1100.0,4.0
3496,23,1200.0,3.5
3497,23,1300.0,3.7
3498,23,1400.0,4.1
3499,23,1500.0,4.3
3500,23,1600.0,4.8
3501,23,1700.0,5.4
3502,23,1800.0,5.6
3503,23,1900.0,5.6
3504,23,2000.0,2.8
3505,23,2100.0,0.9
3506,23,2200.0,0.9
3507,23,2300.0,0.7
3508,24,0.0,2.7
3509,24,100.0,4.7
3510,24,200.0,4.8
3511,24,300.0,4.9
3512,24,400.0,6.3
3513,24,500.0,6.7
3514,24,600.0,6.5
3515,24,700.0,5.9
3516,24,800.0,5.3
3517,24,900.0,5.0
3518,24,1000.0,4.9
3519,24,1100.0,5.1
3520,24,1200.0,4.9
3521,24,1300.0,5.0
3522,24,1400.0,5.2
3523,24,1500.0,4.6
3524,24,1600.0,4.9
3525,24,1700.0,4.9
3526,24,1800.0,3.5
3527,24,1900.0,3.6
3528,24,2000.0,3.4
3529,24,2100.0,3.2
3530,24,2200.0,3.6
3531,24,2300.0,5.6
3532,25,0.0,6.9
3533,25,100.0,8.0
3534,25,200.0,8.7
3535,25,300.0,9.3
3536,25,400.0,9.2
3537,25,500.0,9.7
3538,25,600.0,9.9
3539,25,700.0,9.2
3540,25,800.0,8.6
3541,25,900.0,8.1
3542,25,1000.0,7.8
3543,25,1100.0,7.7
3544,25,1200.0,7.1
3545,25,1300.0,6.8
3546,25,1400.0,6.2
3547,25,1500.0,6.0
3548,25,1600.0,5.8
3549,25,1700.0,5.3
3550,25,1800.0,5.0
3551,25,1900.0,4.5
3552,25,2000.0,4.7
3553,25,2100.0,4.0
3554,25,2200.0,4.5
3555,25,2300.0,6.7
3556,26,0.0,8.2
3557,26,100.0,10.4
3558,26,200.0,11.5
3559,26,300.0,12.0
3560,26,400.0,12.3
3561,26,500.0,12.9
3562,26,600.0,12.1
3563,26,700.0,10.5
3564,26,800.0,9.8
3565,26,900.0,9.6
3566,26,1000.0,8.9
3567,26,1100.0,8.6
3568,26,1200.0,8.1
3569,26,1300.0,7.9
3570,26,1400.0,7.3
3571,26,1500.0,7.1
3572,26,1600.0,6.9
3573,26,1700.0,6.5
3574,26,1800.0,6.2
3575,26,1900.0,6.2
3576,26,2000.0,6.1
3577,26,2100.0,6.4
3578,26,2200.0,7.1
3579,26,2300.0,8.4
3580,27,0.0,9.4
3581,27,100.0,11.1
3582,27,200.0,11.7
3583,27,300.0,12.3
3584,27,400.0,12.3
3585,27,500.0,12.2
3586,27,600.0,11.5
3587,27,700.0,10.6
3588,27,800.0,9.5
3589,27,900.0,8.8
3590,27,1000.0,8.4
3591,27,1100.0,7.7
3592,27,1200.0,6.8
3593,27,1300.0,6.1
3594,27,1400.0,5.6
3595,27,1500.0,5.2
3596,27,1600.0,5.0
3597,27,1700.0,4.5
3598,27,1800.0,4.2
3599,27,1900.0,3.6
3600,27,2000.0,3.5
3601,27,2100.0,3.2
3602,27,2200.0,3.3
3603,27,2300.0,3.9
3604,28,0.0,4.7
3605,28,100.0,6.0
3606,28,200.0,7.7
3607,28,300.0,7.9
3608,28,400.0,8.4
3609,28,500.0,8.1
3610,28,600.0,7.8
3611,28,700.0,6.9
3612,28,800.0,6.3
3613,28,900.0,5.9
3614,28,1000.0,5.0
3615,28,1100.0,4.2
3616,28,1200.0,3.7
3617,28,1300.0,3.7
3618,28,1400.0,3.6
3619,28,1500.0,3.6
3620,28,1600.0,3.2
3621,28,1700.0,2.8
3622,28,1800.0,2.8
3623,28,1900.0,2.3
3624,28,2000.0,2.3
3625,28,2100.0,2.7
3626,28,2200.0,2.9
3627,28,2300.0,3.2
3628,29,0.0,4.2
3629,29,100.0,4.8
3630,29,200.0,4.9
3631,29,300.0,4.7
3632,29,400.0,5.5
3633,29,500.0,5.3
3634,29,600.0,5.5
3635,29,700.0,5.5
3636,29,800.0,5.5
3637,29,900.0,5.1
3638,29,1000.0,4.7
3639,29,1100.0,4.2
3640,29,1200.0,3.5
3641,29,1300.0,3.0
3642,29,1400.0,2.6
3643,29,1500.0,1.8
3644,29,1600.0,1.4
3645,29,1700.0,1.1
3646,29,1800.0,0.9
3647,29,1900.0,0.7
3648,29,2000.0,0.5
3649,29,2100.0,0.4
3650,29,2200.0,0.5
3651,29,2300.0,1.6
3652,30,0.0,2.7
3653,30,100.0,3.9
3654,30,200.0,5.1
3655,30,300.0,6.2
3656,30,400.0,6.4
3657,30,500.0,7.5
3658,30,600.0,7.0
3659,30,700.0,5.4
3660,30,800.0,4.7
3661,30,900.0,4.3
3662,30,1000.0,4.1
3663,30,1100.0,3.7
3664,30,1200.0,3.5
3665,30,1300.0,3.6
3666,30,1400.0,3.3
3667,30,1500.0,3.8
3668,30,1600.0,3.6
3669,30,1700.0,3.3
3670,30,1800.0,3.2
3671,30,1900.0,3.5
3672,30,2000.0,3.8
3673,30,2100.0,3.9
3674,30,2200.0,4.2
3675,30,2300.0,5.1
3677,1,0.0,7.3
3678,1,100.0,8.6
3679,1,200.0,8.9
3680,1,300.0,9.0
3681,1,400.0,9.8
3682,1,500.0,9.6
3683,1,600.0,9.3
3684,1,700.0,8.4
3685,1,800.0,7.6
3686,1,900.0,6.6
3687,1,1000.0,6.3
3688,1,1100.0,6.1
3689,1,1200.0,6.3
3690,1,1300.0,6.3
3691,1,1400.0,6.0
3692,1,1500.0,5.8
3693,1,1600.0,5.2
3694,1,1700.0,5.1
3695,1,1800.0,4.8
3696,1,1900.0,4.6
3697,1,2000.0,4.7
3698,1,2100.0,4.8
3699,1,2200.0,5.4
3700,1,2300.0,6.4
3701,2,0.0,8.0
3702,2,100.0,8.3
3703,2,200.0,11.5
3704,2,300.0,12.1
3705,2,400.0,12.3
3706,2,500.0,12.5
3707,2,600.0,12.5
3708,2,700.0,11.7
3709,2,800.0,11.5
3710,2,900.0,11.4
3711,2,1000.0,11.4
3712,2,1100.0,11.4
3713,2,1200.0,11.3
3714,2,1300.0,11.4
3715,2,1400.0,11.3
3716,2,1500.0,11.3
3717,2,1600.0,11.4
3718,2,1700.0,11.5
3719,2,1800.0,11.5
3720,2,1900.0,10.8
3721,2,2000.0,10.5
3722,2,2100.0,10.6
3723,2,2200.0,11.1
3724,2,2300.0,11.5
3725,3,0.0,12.1
3726,3,100.0,12.6
3727,3,200.0,13.0
3728,3,300.0,13.3
3729,3,400.0,13.4
3730,3,500.0,13.5
3731,3,600.0,13.4
3732,3,700.0,13.2
3733,3,800.0,12.8
3734,3,900.0,12.8
3735,3,1000.0,11.6
3736,3,1100.0,11.5
3737,3,1200.0,10.8
3738,3,1300.0,10.6
3739,3,1400.0,10.1
3740,3,1500.0,10.2
3741,3,1600.0,9.7
3742,3,1700.0,9.6
3743,3,1800.0,9.1
3744,3,1900.0,8.6
3745,3,2000.0,8.5
3746,3,2100.0,8.4
3747,3,2200.0,8.2
3748,3,2300.0,8.0
3749,4,0.0,8.3
3750,4,100.0,8.1
3751,4,200.0,8.3
3752,4,300.0,8.5
3753,4,400.0,8.2
3754,4,500.0,8.1
3755,4,600.0,7.7
3756,4,700.0,7.1
3757,4,800.0,6.0
3758,4,900.0,4.4
3759,4,1000.0,3.2
3760,4,1100.0,2.1
3761,4,1200.0,1.4
3762,4,1300.0,0.7
3763,4,1400.0,0.2
3764,4,1500.0,-0.4
3765,4,1600.0,-1.1
3766,4,1700.0,-1.6
3767,4,1800.0,-2.2
3768,4,1900.0,-2.7
3769,4,2000.0,-3.0
3770,4,2100.0,-3.4
3771,4,2200.0,-2.9
3772,4,2300.0,-2.6
3773,5,0.0,-1.5
3774,5,100.0,-0.4
3775,5,200.0,0.4
3776,5,300.0,1.3
3777,5,400.0,1.9
3778,5,500.0,1.6
3779,5,600.0,1.0
3780,5,700.0,0.8
3781,5,800.0,1.0
3782,5,900.0,1.0
3783,5,1000.0,1.0
3784,5,1100.0,0.9
3785,5,1200.0,0.9
3786,5,1300.0,0.9
3787,5,1400.0,0.7
3788,5,1500.0,0.7
3789,5,1600.0,0.8
3790,5,1700.0,1.0
3791,5,1800.0,0.9
3792,5,1900.0,0.9
3793,5,2000.0,0.4
3794,5,2100.0,0.5
3795,5,2200.0,0.7
3796,5,2300.0,0.7
3797,6,0.0,2.5
3798,6,100.0,3.6
3799,6,200.0,4.3
3800,6,300.0,4.5
3801,6,400.0,5.1
3802,6,500.0,5.2
3803,6,600.0,4.5
3804,6,700.0,4.2
3805,6,800.0,4.7
3806,6,900.0,3.4
3807,6,1000.0,2.5
3808,6,1100.0,1.5
3809,6,1200.0,0.8
3810,6,1300.0,-0.1
3811,6,1400.0,-1.2
3812,6,1500.0,-2.5
3813,6,1600.0,-4.0
3814,6,1700.0,-5.2
3815,6,1800.0,-6.1
3816,6,1900.0,-6.9
3817,6,2000.0,-7.5
3818,6,2100.0,-8.0
3819,6,2200.0,-8.2
3820,6,2300.0,-7.6
3821,7,0.0,-7.3
3822,7,100.0,-6.7
3823,7,200.0,-6.1
3824,7,300.0,-5.4
3825,7,400.0,-5.0
3826,7,500.0,-5.2
3827,7,600.0,-5.4
3828,7,700.0,-6.0
3829,7,800.0,-6.4
3830,7,900.0,-7.0
3831,7,1000.0,-7.3
3832,7,1100.0,-7.7
3833,7,1200.0,-8.1
3834,7,1300.0,-8.4
3835,7,1400.0,-8.6
3836,7,1500.0,-8.9
3837,7,1600.0,-9.1
3838,7,1700.0,-9.4
3839,7,1800.0,-9.5
3840,7,1900.0,-10.1
3841,7,2000.0,-10.5
3842,7,2100.0,-10.8
3843,7,2200.0,-10.6
3844,7,2300.0,-9.6
3845,8,0.0,-8.6
3846,8,100.0,-7.8
3847,8,200.0,-6.9
3848,8,300.0,-6.4
3849,8,400.0,-5.3
3850,8,500.0,-5.2
3851,8,600.0,-5.1
3852,8,700.0,-5.5
3853,8,800.0,-5.4
3854,8,900.0,-6.1
3855,8,1000.0,-6.5
3856,8,1100.0,-6.9
3857,8,1200.0,-7.6
3858,8,1300.0,-8.4
3859,8,1400.0,-9.1
3860,8,1500.0,-9.6
3861,8,1600.0,-9.8
3862,8,1700.0,-9.9
3863,8,1800.0,-10.0
3864,8,1900.0,-10.1
3865,8,2000.0,-10.2
3866,8,2100.0,-10.2
3867,8,2200.0,-9.7
3868,8,2300.0,-8.8
3869,9,0.0,-7.9
3870,9,100.0,-6.7
3871,9,200.0,-5.4
3872,9,300.0,-4.3
3873,9,400.0,-3.3
3874,9,500.0,-3.1
3875,9,600.0,-3.2
3876,9,700.0,-3.6
3877,9,800.0,-3.9
3878,9,900.0,-3.6
3879,9,1000.0,-3.7
3880,9,1100.0,-4.1
3881,9,1200.0,-4.6
3882,9,1300.0,-4.7
3883,9,1400.0,-4.9
3884,9,1500.0,-5.2
3885,9,1600.0,-5.2
3886,9,1700.0,-5.4
3887,9,1800.0,-5.5
3888,9,1900.0,-5.8
3889,9,2000.0,-5.9
3890,9,2100.0,-6.0
3891,9,2200.0,-5.7
3892,9,2300.0,-5.0
3893,10,0.0,-3.5
3894,10,100.0,-1.1
3895,10,200.0,0.0
3896,10,300.0,1.3
3897,10,400.0,2.2
3898,10,500.0,2.5
3899,10,600.0,2.2
3900,10,700.0,1.3
3901,10,800.0,0.9
3902,10,900.0,0.7
3903,10,1000.0,0.5
3904,10,1100.0,0.1
3905,10,1200.0,-0.3
3906,10,1300.0,-0.2
3907,10,1400.0,-0.5
3908,10,1500.0,-0.2
3909,10,1600.0,-0.6
3910,10,1700.0,-0.9
3911,10,1800.0,-1.1
3912,10,1900.0,-1.3
3913,10,2000.0,-1.2
3914,10,2100.0,-0.9
3915,10,2200.0,-0.9
3916,10,2300.0,0.1
3917,11,0.0,0.7
3918,11,100.0,2.0
3919,11,200.0,3.5
3920,11,300.0,4.3
3921,11,400.0,3.2
3922,11,500.0,3.1
3923,11,600.0,3.1
3924,11,700.0,2.9
3925,11,800.0,2.1
3926,11,900.0,2.2
3927,11,1000.0,1.9
3928,11,1100.0,1.3
3929,11,1200.0,1.2
3930,11,1300.0,0.0
3931,11,1400.0,-0.9
3932,11,1500.0,-1.2
3933,11,1600.0,-1.7
3934,11,1700.0,-2.1
3935,11,1800.0,-2.6
3936,11,1900.0,-2.6
3937,11,2000.0,-2.9
3938,11,2100.0,-3.0
3939,11,2200.0,-2.7
3940,11,2300.0,-2.3
3941,12,0.0,-1.8
3942,12,100.0,-1.0
3943,12,200.0,-0.3
3944,12,300.0,0.1
3945,12,400.0,0.2
3946,12,500.0,0.7
3947,12,600.0,0.5
3948,12,700.0,-0.3
3949,12,800.0,-0.6
3950,12,900.0,-0.7
3951,12,1000.0,-0.5
3952,12,1100.0,-1.3
3953,12,1200.0,-1.8
3954,12,1300.0,-2.4
3955,12,1400.0,-2.4
3956,12,1500.0,-2.2
3957,12,1600.0,-1.9
3958,12,1700.0,-1.7
3959,12,1800.0,-1.9
3960,12,1900.0,-1.9
3961,12,2000.0,-1.7
3962,12,2100.0,-1.2
3963,12,2200.0,-1.1
3964,12,2300.0,-0.9
3965,13,0.0,0.4
3966,13,100.0,1.0
3967,13,200.0,1.3
3968,13,300.0,2.2
3969,13,400.0,1.6
3970,13,500.0,0.3
3971,13,600.0,-0.3
3972,13,700.0,-1.3
3973,13,800.0,-1.8
3974,13,900.0,-2.6
3975,13,1000.0,-3.1
3976,13,1100.0,-3.6
3977,13,1200.0,-4.1
3978,13,1300.0,-4.4
3979,13,1400.0,-4.5
3980,13,1500.0,-4.6
3981,13,1600.0,-4.9
3982,13,1700.0,-4.6
3983,13,1800.0,-4.9
3984,13,1900.0,-5.4
3985,13,2000.0,-5.7
3986,13,2100.0,-5.5
3987,13,2200.0,-5.3
3988,13,2300.0,-4.7
3989,14,0.0,-4.1
3990,14,100.0,-3.5
3991,14,200.0,-2.8
3992,14,300.0,-2.2
3993,14,400.0,-1.6
3994,14,500.0,-1.4
3995,14,600.0,-1.6
3996,14,700.0,-2.3
3997,14,800.0,-2.6
3998,14,900.0,-2.6
3999,14,1000.0,-2.4
4000,14,1100.0,-3.2
4001,14,1200.0,-3.9
4002,14,1300.0,-4.5
4003,14,1400.0,-4.9
4004,14,1500.0,-5.0
4005,14,1600.0,-5.4
4006,14,1700.0,-5.4
4007,14,1800.0,-5.7
4008,14,1900.0,-5.8
4009,14,2000.0,-6.0
4010,14,2100.0,-6.2
4011,14,2200.0,-6.1
4012,14,2300.0,-3.3
4013,15,0.0,-1.1
4014,15,100.0,0.3
4015,15,200.0,0.1
4016,15,300.0,0.3
4017,15,400.0,1.4
4018,15,500.0,1.5
4019,15,600.0,1.6
4020,15,700.0,0.6
4021,15,800.0,0.3
4022,15,900.0,0.0
4023,15,1000.0,-0.4
4024,15,1100.0,-0.7
4025,15,1200.0,-1.0
4026,15,1300.0,-1.3
4027,15,1400.0,-1.2
4028,15,1500.0,-1.5
4029,15,1600.0,-0.9
4030,15,1700.0,-1.1
4031,15,1800.0,-0.7
4032,15,1900.0,-0.6
4033,15,2000.0,-0.4
4034,15,2100.0,0.0
4035,15,2200.0,0.0
4036,15,2300.0,-1.3
4037,16,0.0,-0.4
4038,16,100.0,0.9
4039,16,200.0,1.3
4040,16,300.0,1.6
4041,16,400.0,2.8
4042,16,500.0,3.2
4043,16,600.0,2.9
4044,16,700.0,2.3
4045,16,800.0,2.3
4046,16,900.0,2.2
4047,16,1000.0,2.2
4048,16,1100.0,2.4
4049,16,1200.0,2.5
4050,16,1300.0,2.9
4051,16,1400.0,3.9
4052,16,1500.0,5.2
4053,16,1600.0,5.1
4054,16,1700.0,3.8
4055,16,1800.0,2.4
4056,16,1900.0,1.7
4057,16,2000.0,1.3
4058,16,2100.0,0.6
4059,16,2200.0,0.0
4060,16,2300.0,0.3
4061,17,0.0,1.3
4062,17,100.0,2.5
4063,17,200.0,3.5
4064,17,300.0,5.4
4065,17,400.0,6.4
4066,17,500.0,6.0
4067,17,600.0,5.2
4068,17,700.0,3.9
4069,17,800.0,3.2
4070,17,900.0,3.0
4071,17,1000.0,2.2
4072,17,1100.0,1.5
4073,17,1200.0,1.1
4074,17,1300.0,1.0
4075,17,1400.0,1.2
4076,17,1500.0,0.8
4077,17,1600.0,0.1
4078,17,1700.0,0.5
4079,17,1800.0,0.5
4080,17,1900.0,0.3
4081,17,2000.0,0.0
4082,17,2100.0,-0.2
4083,17,2200.0,0.1
4084,17,2300.0,2.4
4085,18,0.0,5.0
4086,18,100.0,6.4
4087,18,200.0,6.3
4088,18,300.0,6.9
4089,18,400.0,7.9
4090,18,500.0,7.9
4091,18,600.0,7.5
4092,18,700.0,6.5
4093,18,800.0,6.0
4094,18,900.0,6.0
4095,18,1000.0,6.0
4096,18,1100.0,5.9
4097,18,1200.0,5.9
4098,18,1300.0,5.8
4099,18,1400.0,5.2
4100,18,1500.0,5.2
4101,18,1600.0,4.7
4102,18,1700.0,4.3
4103,18,1800.0,3.9
4104,18,1900.0,3.8
